time_start;time_end;model;launch_place;target;launched;destroyed;not_reach_goal
08.06.2023;08.06.2023;Kalibr;Black Sea;Cherkasy oblast;2.0;0;
11.11.2024;12.11.2024;X-59/X-69;Kursk oblast;Chernihiv oblast;2.0;0;
15.10.2024;16.10.2024;X-59;Kursk oblast;Chernihiv oblast;1.0;0;
12.09.2024;12.09.2024;Iskander-M;Kursk oblast;Chernihiv oblast;2.0;0;
11.09.2024;11.09.2024;X-59/X-69;Bryansk oblast;Chernihiv oblast;1.0;0;
04.06.2024;04.06.2024;Unknown UAV;north;Chernihiv oblast;4.0;4;
17.03.2024;17.03.2024;X-59;;Chernihiv oblast;2.0;0;
15.05.2024;15.05.2024;X-59/X-69;;Dnipro;1.0;1;
02.04.2024;02.04.2024;X-59;;Dnipro;1.0;1;
04.01.2024;04.01.2024;X-59;;Dnipro;2.0;2;
30.12.2023;30.12.2023;X-59;;Dnipro;1.0;1;
06.12.2023;06.12.2023;X-59;;Dnipro;1.0;1;
24.08.2023;24.08.2023;Iskander-K;;Dnipro;1.0;1;
14.01.2023;14.01.2023;X-22;Kursk oblast;Dnipro;1.0;0;
03.11.2024;04.11.2024;Iskander-M;Rostov oblast;Dnipropetrovsk oblast;1.0;0;
21.09.2024;21.09.2024;Iskander-M/KN-23;Crimea and Rostov oblast;Dnipropetrovsk oblast;4.0;0;
20.09.2024;20.09.2024;X-59/X-69;Zaporizhzhia oblast;Dnipropetrovsk oblast;1.0;1;
07.07.2024;07.07.2024;Unknown UAV;;Dnipropetrovsk oblast;1.0;1;
07.07.2024;07.07.2024;Supercam;;Dnipropetrovsk oblast;1.0;1;
03.07.2024;03.07.2024;X-59;;Dnipropetrovsk oblast;4.0;4;
03.07.2024;03.07.2024;Shahed-136/131;;Dnipropetrovsk oblast;5.0;5;
03.07.2024;03.07.2024;Orlan-10;;Dnipropetrovsk oblast;1.0;1;
03.07.2024;03.07.2024;Iskander-K;;Dnipropetrovsk oblast;3.0;1;
02.07.2024;02.07.2024;X-59/X-69;;Dnipropetrovsk oblast;1.0;1;
20.06.2024;20.06.2024;X-101/X-555;Caspian Sea;Dnipropetrovsk oblast;4.0;4;
19.06.2024;19.06.2024;Kalibr;;Dnipropetrovsk oblast;1.0;1;
13.06.2024;13.06.2024;Orlan-10;;Dnipropetrovsk oblast;1.0;1;
11.06.2024;11.06.2024;X-59/X-69;;Dnipropetrovsk oblast;2.0;2;
06.06.2024;06.06.2024;Orlan-10;;Dnipropetrovsk oblast;1.0;1;
06.06.2024;06.06.2024;Iskander-M;Taganrog;Dnipropetrovsk oblast;2.0;0;
01.06.2024;01.06.2024;Iskander-K;Crimea;Dnipropetrovsk oblast;1.0;1;
18.05.2024;18.05.2024;X-59/X-69;;Dnipropetrovsk oblast;1.0;1;
18.05.2024;18.05.2024;Supercam;;Dnipropetrovsk oblast;1.0;1;
18.05.2024;18.05.2024;Shahed-136/131;;Dnipropetrovsk oblast;1.0;1;
16.05.2024;16.05.2024;Lancet;;Dnipropetrovsk oblast;1.0;1;
08.05.2024;08.05.2024;X-59/X-69;Zaporizhzhia oblast;Dnipropetrovsk oblast;2.0;2;
20.04.2024;20.04.2024;Supercam;;Dnipropetrovsk oblast;1.0;1;
02.04.2024;02.04.2024;Shahed-136/131;Chauda, Crimea;Dnipropetrovsk oblast;10.0;9;
27.03.2024;27.03.2024;Supercam;;Dnipropetrovsk oblast;1.0;1;
01.03.2024;01.03.2024;Unknown UAV;;Dnipropetrovsk oblast;1.0;1;
26.02.2024;26.02.2024;X-59;;Dnipropetrovsk oblast;3.0;3;
08.12.2023;08.12.2023;Shahed-136/131;Primorsko-Akhtarsk;Dnipropetrovsk oblast;7.0;7;
06.12.2023;06.12.2023;Supercam;;Dnipropetrovsk oblast;1.0;1;
02.12.2023;02.12.2023;X-59;Zaporizhzhia oblast;Dnipropetrovsk oblast;1.0;0;
25.11.2023;25.11.2023;X-59;;Dnipropetrovsk oblast;1.0;1;
15.10.2023;15.10.2023;Unknown UAV;;Dnipropetrovsk oblast;1.0;1;
03.10.2023;03.10.2023;Iskander-K;Dzhankoi, Crimea;Dnipropetrovsk oblast;1.0;1;
25.08.2023;25.08.2023;Shahed-136/131;Primorsko-Akhtarsk;Dnipropetrovsk oblast;1.0;1;
24.06.2023;24.06.2023;X-22;;Dnipropetrovsk oblast;9.0;0;
22.06.2023;22.06.2023;X-47 Kinzhal;;Dnipropetrovsk oblast;3.0;0;
22.06.2023;22.06.2023;X-22;Sea of Azov;Dnipropetrovsk oblast;3.0;0;
15.06.2023;15.06.2023;X-101/X-555;Caspian Sea;Dnipropetrovsk oblast;4.0;1;
25.05.2023;26.05.2023;C-300/C-400;Tokmak;Dnipropetrovsk oblast;7.0;0;
20.01.2023;20.01.2023;Merlin-VR;;Dnipropetrovsk oblast;1.0;1;
01.11.2022;01.11.2022;Shahed-136/131;north-east;Dnipropetrovsk oblast;3.0;3;
25.10.2022;25.10.2022;Shahed-136/131;;Dnipropetrovsk oblast;1.0;1;
15.10.2024;16.10.2024;C-300/C-400;Donetsk oblast;Donetsk oblast;1.0;0;
20.09.2024;20.09.2024;Unknown Missile;;Donetsk oblast;3.0;0;
26.07.2024;26.07.2024;Iskander-M;Rostov oblast;Donetsk oblast;1.0;0;
12.04.2024;12.04.2024;X-59;;Donetsk oblast;1.0;0;
03.04.2024;03.04.2024;C-300;;Donetsk oblast;3.0;0;
30.03.2024;30.03.2024;C-300/C-400;;Donetsk oblast;4.0;0;
28.03.2024;28.03.2024;C-300;;Donetsk oblast;1.0;0;
26.03.2024;26.03.2024;C-300;;Donetsk oblast;2.0;2;
23.03.2024;23.03.2024;C-300;;Donetsk oblast;4.0;0;
23.02.2024;23.02.2024;C-300;;Donetsk oblast;3.0;0;
30.01.2024;30.01.2024;C-300;Donetsk oblast;Donetsk oblast;2.0;0;
29.01.2024;29.01.2024;C-300;Donetsk oblast;Donetsk oblast;3.0;0;
28.01.2024;28.01.2024;C-300;Donetsk oblast;Donetsk oblast;3.0;0;
27.01.2024;27.01.2024;Iskander-M;Rostov oblast;Donetsk oblast;1.0;0;
20.01.2024;20.01.2024;C-300;Luhansk oblast;Donetsk oblast;3.0;0;
07.01.2024;07.01.2024;C-300;;Donetsk oblast;3.0;0;
30.11.2023;30.11.2023;C-300;east;Donetsk oblast;8.0;0;
21.11.2023;21.11.2023;C-400;Donetsk oblast;Donetsk oblast;4.0;0;
14.06.2023;14.06.2023;X-22;Rostov oblast;Donetsk oblast;6.0;0;
01.11.2022;01.11.2022;Reconnaissance UAV;;Donetsk oblast;1.0;1;
11.11.2024;12.11.2024;C-300;Belgorod oblast;Kharkiv;1.0;0;
30.12.2023;30.12.2023;C-300;;Kharkiv;6.0;0;
21.09.2023;21.09.2023;C-300;;Kharkiv;6.0;0;
15.11.2024;16.11.2024;C-300;;Kharkiv oblast;1.0;0;
25.09.2024;25.09.2024;Unknown Missile;;Kharkiv oblast;3.0;0;
25.09.2024;25.09.2024;C-300;;Kharkiv oblast;1.0;0;
22.08.2024;22.08.2024;Shahed-136/131;Kursk oblast;Kharkiv oblast;10.0;2;2.0
08.08.2024;08.08.2024;Iskander-M;Belgorod oblast;Kharkiv oblast;2.0;0;
04.08.2024;04.08.2024;C-300;;Kharkiv oblast;2.0;0;
24.07.2024;24.07.2024;Unknown Missile;Belgorod oblast;Kharkiv oblast;1.0;0;
24.07.2024;24.07.2024;Iskander-M;Belgorod oblast;Kharkiv oblast;1.0;0;
07.07.2024;08.07.2024;Orlan-10;;Kharkiv oblast;2.0;2;
28.06.2024;28.06.2024;Unknown UAV;;Kharkiv oblast;1.0;1;
28.06.2024;28.06.2024;Supercam;;Kharkiv oblast;1.0;1;
28.06.2024;28.06.2024;Orlan-10;;Kharkiv oblast;1.0;1;
27.06.2024;27.06.2024;Unknown UAV;;Kharkiv oblast;1.0;1;
27.06.2024;27.06.2024;Supercam;;Kharkiv oblast;1.0;1;
27.06.2024;27.06.2024;Orlan-10;;Kharkiv oblast;1.0;1;
26.06.2024;26.06.2024;Orlan-10;;Kharkiv oblast;1.0;1;
24.06.2024;24.06.2024;Unknown UAV;;Kharkiv oblast;4.0;4;
24.06.2024;24.06.2024;Supercam;;Kharkiv oblast;3.0;3;
22.06.2024;22.06.2024;ZALA;;Kharkiv oblast;3.0;3;
22.06.2024;22.06.2024;Supercam;;Kharkiv oblast;2.0;2;
22.06.2024;22.06.2024;Orlan-10;;Kharkiv oblast;2.0;2;
17.06.2024;17.06.2024;Supercam;;Kharkiv oblast;1.0;1;
17.06.2024;17.06.2024;Reconnaissance UAV;;Kharkiv oblast;1.0;1;
17.06.2024;17.06.2024;Orlan-10;;Kharkiv oblast;1.0;1;
13.06.2024;13.06.2024;ZALA;;Kharkiv oblast;1.0;0;
06.06.2024;06.06.2024;Orlan-10;;Kharkiv oblast;1.0;1;
03.06.2024;03.06.2024;Supercam;;Kharkiv oblast;1.0;1;
02.06.2024;02.06.2024;Orlan-10;;Kharkiv oblast;1.0;1;
02.06.2024;02.06.2024;Iskander-K;Crimea;Kharkiv oblast;1.0;0;
31.05.2024;31.05.2024;C-300/C-400;Belgorod oblast;Kharkiv oblast;5.0;0;
30.05.2024;30.05.2024;Reconnaissance UAV;;Kharkiv oblast;1.0;1;
30.05.2024;30.05.2024;C-300/C-400;;Kharkiv oblast;8.0;0;
28.05.2024;28.05.2024;Supercam;;Kharkiv oblast;1.0;1;
20.05.2024;20.05.2024;Iskander-M;;Kharkiv oblast;1.0;0;
15.05.2024;15.05.2024;ZALA;;Kharkiv oblast;1.0;1;
15.05.2024;15.05.2024;Supercam;;Kharkiv oblast;1.0;1;
15.05.2024;15.05.2024;Orlan-10;;Kharkiv oblast;1.0;1;
12.05.2024;12.05.2024;Unknown UAV;;Kharkiv oblast;1.0;1;
12.05.2024;12.05.2024;Orlan-10;;Kharkiv oblast;1.0;1;
10.05.2024;10.05.2024;C-300/C-400;Belgorod oblast;Kharkiv oblast;2.0;0;
08.05.2024;08.05.2024;Orlan-10;;Kharkiv oblast;1.0;1;
03.05.2024;03.05.2024;Supercam;;Kharkiv oblast;1.0;1;
03.05.2024;03.05.2024;Supercam;;Kharkiv oblast;1.0;1;
20.04.2024;20.04.2024;ZALA;;Kharkiv oblast;1.0;1;
16.04.2024;16.04.2024;Shahed-136/131;Chauda, Crimea;Kharkiv oblast;9.0;9;
14.04.2024;14.04.2024;Shahed-136/131;Kursk oblast;Kharkiv oblast;10.0;10;
12.04.2024;12.04.2024;Reconnaissance UAV;;Kharkiv oblast;2.0;2;
11.04.2024;11.04.2024;Supercam;;Kharkiv oblast;1.0;1;
04.04.2024;04.04.2024;Shahed-136/131;Kursk oblast;Kharkiv oblast;20.0;11;
18.03.2024;18.03.2024;C-300/C-400;;Kharkiv oblast;5.0;0;
16.03.2024;16.03.2024;Shahed-136/131;;Kharkiv oblast;2.0;2;
11.03.2024;11.03.2024;Shahed-136/131;;Kharkiv oblast;5.0;5;
06.03.2024;06.03.2024;Orlan-10;;Kharkiv oblast;1.0;1;
19.02.2024;19.02.2024;Shahed-136/131;Belgorod oblast;Kharkiv oblast;4.0;4;
01.02.2024;01.02.2024;Shahed-136/131;;Kharkiv oblast;4.0;2;
23.01.2024;23.01.2024;C-300/C-400;Belgorod oblast;Kharkiv oblast;4.0;0;
18.01.2024;18.01.2024;C-300;Belgorod oblast;Kharkiv oblast;2.0;0;
17.01.2024;17.01.2024;C-300;Belgorod oblast;Kharkiv oblast;2.0;0;
01.01.2024;01.01.2024;C-300;;Kharkiv oblast;4.0;0;
29.12.2023;29.12.2023;C-300/C-400 and Iskander-M;Kursk oblast and Bryansk oblast;Kharkiv oblast;14.0;0;
20.12.2023;20.12.2023;C-300;Bryansk oblast;Kharkiv oblast;2.0;0;
08.12.2023;08.12.2023;C-300;Belgorod oblast;Kharkiv oblast;6.0;0;
27.10.2023;27.10.2023;Iskander-M;Voronezh oblast;Kharkiv oblast;1.0;0;
26.08.2023;26.08.2023;Shahed-136/131;;Kharkiv oblast;2.0;2;
16.08.2023;16.08.2023;Shahed-136/131;;Kharkiv oblast;3.0;3;
01.11.2024;01.11.2024;Iskander-M;;Kherson;2.0;0;
15.10.2024;15.10.2024;Aerial Bomb;;Kherson oblast;16.0;0;
30.09.2024;30.09.2024;Iskander-M;Crimea;Kherson oblast;2.0;0;
10.09.2024;10.09.2024;Iskander-M;Crimea;Kherson oblast;1.0;0;
05.08.2024;05.08.2024;X-59;;Kherson oblast;1.0;0;1.0
16.07.2024;16.07.2024;Iskander-M;Crimea;Kherson oblast;1.0;0;
07.07.2024;07.07.2024;Iskander-M;;Kherson oblast;1.0;1;
28.06.2024;28.06.2024;ZALA;;Kherson oblast;1.0;1;
28.06.2024;28.06.2024;Supercam;;Kherson oblast;1.0;1;
28.06.2024;28.06.2024;Lancet;;Kherson oblast;2.0;2;
27.06.2024;27.06.2024;Lancet;;Kherson oblast;2.0;2;
26.06.2024;26.06.2024;ZALA;;Kherson oblast;1.0;1;
26.06.2024;26.06.2024;Supercam;;Kherson oblast;1.0;1;
25.06.2024;25.06.2024;ZALA;;Kherson oblast;4.0;4;
25.06.2024;25.06.2024;Supercam;;Kherson oblast;1.0;1;
25.06.2024;25.06.2024;Lancet;;Kherson oblast;1.0;1;
24.06.2024;24.06.2024;Unknown UAV;;Kherson oblast;1.0;1;
24.06.2024;24.06.2024;Supercam;;Kherson oblast;1.0;1;
22.06.2024;22.06.2024;Iskander-M;;Kherson oblast;1.0;0;
20.06.2024;20.06.2024;X-59;Sea of Azov;Kherson oblast;2.0;1;
19.06.2024;19.06.2024;Lancet;;Kherson oblast;1.0;1;
18.06.2024;18.06.2024;Supercam;;Kherson oblast;1.0;1;
18.06.2024;18.06.2024;Lancet;;Kherson oblast;2.0;2;
17.06.2024;17.06.2024;Lancet;;Kherson oblast;2.0;2;
14.06.2024;14.06.2024;Supercam;;Kherson oblast;1.0;1;
14.06.2024;14.06.2024;Orlan-10;;Kherson oblast;1.0;1;
14.06.2024;14.06.2024;Lancet;;Kherson oblast;1.0;1;
13.06.2024;13.06.2024;ZALA;;Kherson oblast;2.0;2;
13.06.2024;13.06.2024;Supercam;;Kherson oblast;2.0;2;
09.06.2024;09.06.2024;Supercam;;Kherson oblast;1.0;1;
08.06.2024;08.06.2024;Lancet;;Kherson oblast;4.0;4;
07.06.2024;07.06.2024;Unknown UAV;;Kherson oblast;1.0;1;
07.06.2024;07.06.2024;Supercam;;Kherson oblast;1.0;1;
05.06.2024;05.06.2024;ZALA;;Kherson oblast;2.0;2;
04.06.2024;04.06.2024;Orlan-10;;Kherson oblast;1.0;1;
04.06.2024;04.06.2024;ZALA;;Kherson oblast;1.0;1;
04.06.2024;04.06.2024;Unknown UAV;;Kherson oblast;1.0;1;
03.06.2024;03.06.2024;ZALA;;Kherson oblast;1.0;1;
02.06.2024;02.06.2024;ZALA;;Kherson oblast;1.0;1;
01.06.2024;01.06.2024;Unknown UAV;;Kherson oblast;1.0;1;
01.06.2024;01.06.2024;Supercam;;Kherson oblast;1.0;1;
01.06.2024;01.06.2024;Iskander-M;;Kherson oblast;1.0;0;
30.05.2024;30.05.2024;Supercam;;Kherson oblast;1.0;1;
28.05.2024;28.05.2024;ZALA;;Kherson oblast;2.0;2;
28.05.2024;28.05.2024;Supercam;;Kherson oblast;1.0;1;
23.05.2024;23.05.2024;Orlan-10;;Kherson oblast;1.0;1;
20.05.2024;20.05.2024;Supercam;;Kherson oblast;1.0;1;
20.05.2024;20.05.2024;Lancet;;Kherson oblast;1.0;1;
18.05.2024;18.05.2024;Supercam;;Kherson oblast;2.0;2;
17.05.2024;17.05.2024;ZALA;;Kherson oblast;2.0;2;
17.05.2024;17.05.2024;Unknown UAV;;Kherson oblast;1.0;1;
17.05.2024;17.05.2024;Lancet;;Kherson oblast;1.0;1;
16.05.2024;16.05.2024;Unknown UAV;;Kherson oblast;1.0;1;
15.05.2024;15.05.2024;ZALA;;Kherson oblast;1.0;1;
15.05.2024;15.05.2024;Supercam;;Kherson oblast;1.0;1;
12.05.2024;12.05.2024;Lancet;;Kherson oblast;1.0;1;
11.05.2024;11.05.2024;ZALA;;Kherson oblast;4.0;4;
10.05.2024;10.05.2024;ZALA;;Kherson oblast;1.0;1;
10.05.2024;10.05.2024;Supercam;;Kherson oblast;1.0;1;
10.05.2024;10.05.2024;Lancet;;Kherson oblast;1.0;1;
09.05.2024;09.05.2024;ZALA;;Kherson oblast;2.0;2;
09.05.2024;09.05.2024;Supercam;;Kherson oblast;3.0;3;
06.05.2024;06.05.2024;Unknown UAV;;Kherson oblast;1.0;1;
06.05.2024;06.05.2024;Reconnaissance UAV;;Kherson oblast;1.0;1;
03.05.2024;03.05.2024;Supercam;;Kherson oblast;1.0;1;
03.05.2024;03.05.2024;Supercam;;Kherson oblast;1.0;1;
27.04.2024;27.04.2024;Orlan-10;;Kherson oblast;1.0;1;
26.04.2024;26.04.2024;Orlan-10;;Kherson oblast;1.0;1;
26.04.2024;26.04.2024;Supercam;;Kherson oblast;1.0;1;
24.04.2024;24.04.2024;Lancet;;Kherson oblast;2.0;2;
11.03.2024;11.03.2024;Lancet;;Kherson oblast;2.0;2;
10.03.2024;10.03.2024;Lancet;;Kherson oblast;3.0;3;
08.03.2024;08.03.2024;Lancet;;Kherson oblast;1.0;1;
29.02.2024;29.02.2024;Lancet;;Kherson oblast;2.0;2;
28.02.2024;28.02.2024;Lancet;;Kherson oblast;1.0;1;
27.02.2024;27.02.2024;X-31P;;Kherson oblast;1.0;0;
27.02.2024;27.02.2024;ZALA;;Kherson oblast;2.0;2;
27.02.2024;27.02.2024;Supercam;;Kherson oblast;1.0;1;
26.02.2024;26.02.2024;ZALA;;Kherson oblast;2.0;2;
26.02.2024;26.02.2024;Merlin-VR;;Kherson oblast;1.0;1;
24.02.2024;24.02.2024;ZALA;;Kherson oblast;1.0;1;
23.02.2024;23.02.2024;ZALA;;Kherson oblast;1.0;1;
23.02.2024;23.02.2024;Supercam;;Kherson oblast;1.0;1;
19.02.2024;19.02.2024;Lancet;;Kherson oblast;1.0;1;
17.02.2024;17.02.2024;ZALA;;Kherson oblast;1.0;1;
17.02.2024;17.02.2024;Supercam;;Kherson oblast;1.0;1;
09.02.2024;09.02.2024;ZALA;;Kherson oblast;1.0;1;
09.02.2024;09.02.2024;Supercam;;Kherson oblast;1.0;1;
02.02.2024;02.02.2024;ZALA;;Kherson oblast;1.0;1;
01.02.2024;01.02.2024;Orlan-10;;Kherson oblast;1.0;1;
31.01.2024;31.01.2024;Merlin-VR;;Kherson oblast;1.0;1;
31.01.2024;31.01.2024;Lancet;;Kherson oblast;2.0;2;
30.01.2024;30.01.2024;Supercam;;Kherson oblast;1.0;1;
24.01.2024;24.01.2024;Merlin-VR;;Kherson oblast;2.0;2;
17.01.2024;17.01.2024;Reconnaissance UAV;;Kherson oblast;1.0;1;
16.01.2024;16.01.2024;Orlan-10;;Kherson oblast;1.0;1;
15.01.2024;15.01.2024;ZALA;;Kherson oblast;2.0;2;
13.01.2024;13.01.2024;Merlin-VR;;Kherson oblast;1.0;1;
09.01.2024;09.01.2024;Supercam;;Kherson oblast;1.0;1;
09.01.2024;09.01.2024;Merlin-VR;;Kherson oblast;1.0;1;
06.01.2024;06.01.2024;Supercam;;Kherson oblast;1.0;1;
05.01.2024;05.01.2024;Orlan-10;;Kherson oblast;1.0;1;
05.01.2024;05.01.2024;Merlin-VR;;Kherson oblast;2.0;2;
04.01.2024;04.01.2024;Lancet;;Kherson oblast;1.0;1;
02.01.2024;02.01.2024;ZALA;;Kherson oblast;1.0;1;
02.01.2024;02.01.2024;Lancet;;Kherson oblast;5.0;5;
01.01.2024;01.01.2024;Merlin-VR;;Kherson oblast;1.0;1;
01.01.2024;01.01.2024;Lancet;;Kherson oblast;2.0;2;
28.12.2023;28.12.2023;Supercam;;Kherson oblast;1.0;1;
26.12.2023;26.12.2023;Supercam;;Kherson oblast;1.0;1;
26.12.2023;26.12.2023;Merlin-VR;;Kherson oblast;1.0;1;
24.12.2023;24.12.2023;ZALA;;Kherson oblast;1.0;1;
05.12.2023;05.12.2023;ZALA;;Kherson oblast;2.0;2;
05.12.2023;05.12.2023;Merlin-VR;;Kherson oblast;2.0;2;
05.12.2023;05.12.2023;Lancet;;Kherson oblast;1.0;1;
03.12.2023;03.12.2023;Supercam;;Kherson oblast;1.0;1;
01.12.2023;01.12.2023;Lancet;Primorsko-Akhtarsk and Chauda, Crimea;Kherson oblast;1.0;1;
28.11.2023;28.11.2023;Orlan-10;south;Kherson oblast;1.0;1;
24.11.2023;24.11.2023;Orlan-10;;Kherson oblast;1.0;1;
02.11.2023;02.11.2023;Lancet;;Kherson oblast;1.0;1;
31.10.2023;31.10.2023;Lancet;;Kherson oblast;3.0;3;
30.10.2023;30.10.2023;Lancet;;Kherson oblast;2.0;2;
29.10.2023;29.10.2023;Merlin-VR;;Kherson oblast;1.0;1;
29.10.2023;29.10.2023;Lancet;;Kherson oblast;3.0;3;
27.10.2023;27.10.2023;Lancet;;Kherson oblast;2.0;2;
18.10.2023;18.10.2023;Lancet;;Kherson oblast;1.0;1;
21.05.2023;21.05.2023;ZALA;;Kherson oblast;1.0;1;
21.05.2023;21.05.2023;Orlan-10;;Kherson oblast;1.0;1;
21.05.2023;21.05.2023;Merlin-VR;;Kherson oblast;1.0;1;
15.05.2023;15.05.2023;Supercam;;Kherson oblast;1.0;1;
15.05.2023;15.05.2023;Orlan-10;;Kherson oblast;1.0;1;
15.05.2023;15.05.2023;Lancet;;Kherson oblast;2.0;2;
14.05.2023;14.05.2023;ZALA;;Kherson oblast;1.0;1;
14.05.2023;14.05.2023;Orlan-10;;Kherson oblast;2.0;2;
08.05.2023;08.05.2023;ZALA;;Kherson oblast;1.0;1;
08.05.2023;08.05.2023;Lancet;;Kherson oblast;2.0;2;
26.04.2023;26.04.2023;Merlin-VR;;Kherson oblast;1.0;1;
26.04.2023;26.04.2023;Lancet;;Kherson oblast;5.0;5;
24.04.2023;24.04.2023;Unknown UAV;;Kherson oblast;1.0;1;
24.04.2023;24.04.2023;Lancet;;Kherson oblast;2.0;2;
27.03.2023;27.03.2023;KAB;Morozovsk;Kherson oblast;2.0;0;
09.02.2023;09.02.2023;Orion;;Kherson oblast;1.0;1;
20.12.2022;20.12.2022;Orion;;Kherson oblast;1.0;1;
25.10.2022;25.10.2022;Shahed-136/131;;Kherson oblast;2.0;2;
14.06.2024;14.06.2024;X-101/X-555;Saratov oblast;Khmelnytskyi oblast;10.0;7;
04.01.2024;04.01.2024;Shahed-136/131;south-east;Khmelnytskyi oblast;2.0;2;
19.12.2023;19.12.2023;Shahed-136/131;Primorsko-Akhtarsk;Khmelnytskyi oblast;2.0;2;
15.09.2023;15.09.2023;Shahed-136/131;Primorsko-Akhtarsk;Khmelnytskyi oblast;17.0;17;
26.07.2023;26.07.2023;X-47 Kinzhal;;Khmelnytskyi oblast;4.0;0;
23.06.2023;23.06.2023;X-101/X-555;Caspian Sea;Khmelnytskyi oblast;13.0;13;
20.06.2023;20.06.2023;Shahed-136/131;north;Khmelnytskyi oblast;6.0;6;
17.05.2024;17.05.2024;Unknown UAV;;Kirovohrad oblast;1.0;1;
27.01.2024;27.01.2024;Shahed-136/131;Primorsko-Akhtarsk;Kirovohrad oblast;4.0;4;
11.08.2023;11.08.2023;X-47 Kinzhal;Tula oblast and Lipetsk oblast;Kolomyia;4.0;1;
30.10.2024;31.10.2024;Iskander-M/KN-23;Rostov oblast;Kramatorsk;2.0;0;
28.10.2024;29.10.2024;Iskander-M;Crimea;Kryvyi Rih;1.0;0;
19.10.2024;20.10.2024;Iskander-M;Crimea;Kryvyi Rih;2.0;0;
04.09.2024;04.09.2024;Iskander-K;Crimea;Kryvyi Rih;3.0;3;
02.10.2023;02.10.2023;Shahed-136/131;Primorsko-Akhtarsk;Kryvyi Rih;7.0;4;
19.09.2023;19.09.2023;Iskander-M;Crimea;Kryvyi Rih;1.0;0;
28.08.2023;28.08.2023;X-59;Kherson oblast;Kryvyi Rih;2.0;2;
31.08.2024;31.08.2024;Orion;;Kursk oblast;1.0;1;
25.03.2024;25.03.2024;3M22 Zircon;Crimea;Kyiv;2.0;2;
13.12.2023;13.12.2023;C-400 and Iskander-M;north;Kyiv;10.0;10;
11.12.2023;11.12.2023;KAB;north;Kyiv;8.0;8;
11.11.2023;11.11.2023;Iskander-M;;Kyiv;1.0;1;
06.08.2024;06.08.2024;Iskander-M/KN-23;Voronezh oblast;Kyiv oblast;4.0;2;
31.07.2024;31.07.2024;Shahed-136/131;Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast, Seshcha and Yeysk;Kyiv oblast;89.0;89;
